cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
independent,train,p (16).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (16).jpg,篡改,篡改,0.720595976985448,True,2,27,782.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [406, 489, 554, 135], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [406, 489, 960, 624], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.720595976985448, ""bbox"": [745, 1206, 485, 51], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 1206, 1230, 1257], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.170596,0.070596
independent,train,p (20).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (20).jpg,篡改,篡改,0.7394408709716075,True,2,26,860.3,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [393, 490, 566, 133], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [393, 490, 959, 623], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7394408709716075, ""bbox"": [745, 1206, 488, 51], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 1206, 1233, 1257], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.189441,0.089441
independent,train,p (22).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (22).jpg,篡改,篡改,0.7167219877510776,True,2,27,809.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [406, 475, 558, 154], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [406, 475, 964, 629], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7167219877510776, ""bbox"": [745, 1206, 485, 51], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 1206, 1230, 1257], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.166722,0.066722
independent,train,p (26).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (26).jpg,篡改,篡改,0.7553229171776006,True,2,26,761.8,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [402, 489, 557, 139], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [402, 489, 959, 628], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7553229171776006, ""bbox"": [745, 1206, 485, 51], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 1206, 1230, 1257], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.205323,0.105323
independent,train,p (32).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (32).jpg,篡改,篡改,0.6729431178023689,True,2,26,821.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [395, 449, 511, 124], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [395, 449, 906, 573], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.6729431178023689, ""bbox"": [719, 1110, 456, 54], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [719, 1110, 1175, 1164], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.122943,0.022943
independent,train,p (9).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (9).jpg,篡改,篡改,0.7272026045274524,True,2,27,758.5,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [404, 478, 558, 150], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [404, 478, 962, 628], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7272026045274524, ""bbox"": [745, 1203, 484, 54], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 1203, 1229, 1257], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.177203,0.077203
independent,train,35.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/35.png,正常,正常,0.22221857964295336,True,4,51,1297.9,缺少EXIF且图像结构异常(疑似生成图),"[{""result"": ""正常"", ""confidence"": 0.22221857964295336, ""bbox"": [231, 202, 496, 20], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.3185, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [231, 202, 727, 222], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [569, 202, 158, 20], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.3185, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [569, 202, 727, 222], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.21910562605174536, ""bbox"": [516, 88, 166, 19], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.3185, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [516, 88, 682, 107], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.15102989188335988, ""bbox"": [231, 204, 88, 17], ""reason"": ""缺少EXIF且图像结构异常(疑似生成图)"", ""bbox_overlap_check"": {""max_iou"": 0.3185, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [231, 204, 319, 221], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}]",-0.327781,-0.427781
independent,test,p (10).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (10).jpg,篡改,篡改,0.66,True,2,23,637.6,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [253, 143, 160, 35], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [253, 143, 413, 178], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [492, 492, 150, 16], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [492, 492, 642, 508], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (11).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (11).jpg,篡改,篡改,0.66,True,2,23,567.3,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [252, 140, 158, 39], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [252, 140, 410, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [489, 488, 151, 16], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [489, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (18).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (18).jpg,篡改,篡改,0.66,True,2,23,582.6,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [254, 141, 157, 37], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [254, 141, 411, 178], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [491, 488, 149, 16], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [491, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (41).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (41).jpg,篡改,篡改,0.66,True,2,22,602.3,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [269, 140, 140, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [269, 140, 409, 176], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [488, 484, 147, 18], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [488, 484, 635, 502], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (5).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (5).jpg,篡改,篡改,0.66,True,2,23,605.5,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [270, 141, 108, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [270, 141, 378, 177], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [490, 487, 149, 16], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [490, 487, 639, 503], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (6).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (6).jpg,篡改,篡改,0.66,True,2,24,665.2,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [255, 143, 160, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [255, 143, 415, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [495, 493, 151, 17], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [495, 493, 646, 510], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,test,p (7).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (7).jpg,篡改,篡改,0.66,True,2,26,754.0,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [252, 140, 127, 39], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [252, 140, 379, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [491, 488, 149, 16], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [491, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
independent,train,p (21).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (21).jpg,篡改,篡改,0.66,True,1,28,696.7,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [286, 126, 126, 35], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 1, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [286, 126, 412, 161], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}]",0.11,0.01
independent,train,no (8).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (8).jpg,正常,正常,0.0642959241954623,True,2,54,1650.6,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.0642959241954623, ""bbox"": [176, 522, 118, 19], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 522, 294, 541], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.04925009891330272, ""bbox"": [176, 597, 128, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 597, 304, 613], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.485704,-0.585704
independent,train,no (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (1).jpg,正常,正常,0.459504222235671,True,4,32,963.2,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.034050018659051835, ""bbox"": [342, 558, 398, 107], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [342, 558, 740, 665], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.459504222235671, ""bbox"": [88, 1387, 568, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [88, 1387, 656, 1436], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.35457616008893184, ""bbox"": [333, 811, 354, 41], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [333, 811, 687, 852], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.45800913835316026, ""bbox"": [336, 897, 152, 46], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [336, 897, 488, 943], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}]",-0.090496,-0.190496
independent,validation,17.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/17.jpg,正常,正常,0.4488416095237629,True,3,26,834.6,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.4488416095237629, ""bbox"": [419, 683, 343, 94], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [419, 683, 762, 777], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.39712392154674475, ""bbox"": [353, 1181, 476, 51], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1181, 829, 1232], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.41496234746524113, ""bbox"": [353, 1267, 470, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1267, 823, 1316], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}]",-0.101158,-0.201158
independent,validation,19.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/19.jpg,正常,正常,0.457749923894121,True,3,26,881.7,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.457749923894121, ""bbox"": [418, 680, 345, 98], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [418, 680, 763, 778], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.4226147943144243, ""bbox"": [353, 1181, 470, 51], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1181, 823, 1232], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.4152689458238448, ""bbox"": [353, 1267, 473, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1267, 826, 1316], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}]",-0.09225,-0.19225
independent,validation,20.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/20.jpg,正常,正常,0.4188098248478302,True,3,26,876.8,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.4188098248478302, ""bbox"": [422, 755, 335, 94], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [422, 755, 757, 849], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.38416848694991046, ""bbox"": [353, 1339, 481, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1339, 834, 1388], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.391742846771316, ""bbox"": [353, 1255, 474, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1255, 827, 1304], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}]",-0.13119,-0.23119
independent,validation,22.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/22.jpg,正常,正常,0.43239245903638845,True,3,26,818.6,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.43239245903638845, ""bbox"": [421, 681, 336, 99], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [421, 681, 757, 780], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.37858787948013856, ""bbox"": [353, 1267, 490, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1267, 843, 1316], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.4161296352331903, ""bbox"": [350, 1183, 477, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [350, 1183, 827, 1232], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}]",-0.117608,-0.217608
